"IDm","IDw","FormTime","DisTime","AgeGap"
1169,1241,37.6606520952,38.7861512817,2.5779081602
1148,1225,37.7352757565,38.7904864554,3.1825182457
1144,1346,38.6123544248,38.7905333151,8.2679171641
1013,1074,38.0582545471,38.7920377743,2.7724272764
1382,1450,36.7198159210,38.7935156943,3.0996276448
1206,1229,38.0901913835,38.7963743932,0.9181884223
1008,1127,38.4358250313,38.7983990260,5.4981835457
1500,1450,38.6368069537,38.8056727837,-1.8754192282
1261,1372,37.1262835058,38.8069000109,5.3085521375
1066,1127,38.3508032664,38.8080723692,2.8663464047
1153,1298,38.1106167363,38.8118261966,5.8699617460
60,808,38.7421160667,38.8142102898,2.1954083387
289,981,38.5035384886,38.8143125584,0.6816795792
1013,1077,38.3907141921,38.8175407909,2.8253252155
1023,1077,37.7648818400,38.8175407909,2.4146093112
1030,1077,38.5925745302,38.8175407909,2.0035835611
1486,1487,37.8360548526,38.8177606908,0.0167899772
1251,1296,37.6724008111,38.8198292656,2.0471435137
1274,1342,38.5587788936,38.8203051488,2.7207650600
74,797,38.7601720721,38.8216234371,3.9267239775
1041,1181,38.4536057580,38.8248408225,6.4399757975
1033,1081,38.6150869170,38.8248983228,2.0776922437
1411,1513,38.7899469213,38.8255958262,4.3823680938
1211,1228,36.5886587041,38.8261049933,0.7742670408
33,934,38.7930232281,38.8264119203,3.8564857984
1254,1317,37.8518625877,38.8303873841,2.6912622109
1186,1264,38.6240828728,38.8337429870,2.9446674375
369,934,37.6275851049,38.8343666288,1.0585740846
1360,1404,38.2316959349,38.8354519089,2.2551052065
1347,1421,38.6903014478,38.8366509087,3.4994674221
1092,1152,38.3399168528,38.8367180397,2.7925153683
1128,1107,37.4266914757,38.8369392523,-1.0241805647
1108,1185,38.6080646129,38.8375124571,3.6222007068
1023,1103,38.0392581987,38.8382168190,3.6614342268
1164,1249,37.6050876683,38.8420415099,3.2783206262
1247,1336,38.0728715382,38.8429424995,3.6500192854
1001,1084,37.6851292393,38.8430213335,4.0049715631
1426,1503,38.4714283238,38.8436044204,3.2623101225
1097,1143,37.2727121155,38.8441675286,2.0660338526
1354,1427,38.1646608511,38.8442370004,3.5511696695
307,964,36.8449430766,38.8443524802,3.1179985484
1075,1119,38.5302909638,38.8462298531,1.9081492249
1030,1085,38.5728710491,38.8469599005,2.4715290235
307,507,38.8266061672,38.8469900919,3.1902057808
1153,1253,37.9114377327,38.8508319638,3.8070223670
1067,1102,37.7914758139,38.8533039361,1.6593553927
1006,1039,37.1570090914,38.8544116563,1.6230693121
1344,1404,35.3955035867,38.8553398106,2.9845064769
1149,1201,38.7573729868,38.8595094963,2.1281110116
1354,1346,38.3422877482,38.8615589818,-0.3616145509
80,526,38.8111471971,38.8617031042,0.3485695323
1020,1089,38.2857300201,38.8641034429,3.2416009387
1189,1335,38.1936096610,38.8683734012,5.7109099468
1393,1519,38.7985691156,38.8692318337,5.5303791659
1469,1487,38.2697559709,38.8710545883,0.6808006884
23,674,38.0650016679,38.8748263209,3.1788732292
1331,1395,37.6020231080,38.8781166485,3.1227939106
1139,1222,38.8531223454,38.8788749744,3.3503200830
1121,1213,37.6053825068,38.8790168241,3.7791687251
1286,1284,36.8401004374,38.8799273482,-0.1412924795
406,857,38.8742695114,38.8811899810,0.6758027618
1360,1499,38.8688656966,38.8866612171,6.2311502707
181,710,37.2095995100,38.8867427572,3.3512618913
1147,1207,38.4693890409,38.8879661183,2.5341924354
474,969,38.3179062352,38.8880056282,2.9832347722
1169,1223,38.1832403339,38.8893850828,2.0635419980
1243,1317,38.3972590377,38.8902425957,3.1806398021
479,559,36.2185576382,38.8920545920,-0.2125799823
160,639,38.7632145538,38.8922582489,1.1035424164
1387,1364,37.8732692626,38.8922799910,-1.0845612785
1301,1332,37.5955837448,38.8930135385,1.0993489853
1381,1448,38.1850621635,38.8956506386,2.9951602403
1014,1059,38.6261111417,38.9001642655,1.9690933040
436,873,38.3465313928,38.9007332813,1.1352312951
1353,1402,38.6628026414,38.9018032128,2.4621820588
1091,1118,38.1761458341,38.9038235344,1.1159872236
1294,1372,37.1155276493,38.9055257709,3.6801070660
204,570,38.8813886461,38.9064458175,1.6277084000
1303,1415,38.3027657637,38.9094793234,4.8818996413
1338,1431,38.6757050380,38.9109607575,4.6070940218
361,794,38.6185409970,38.9114469392,1.7723565823
1202,1227,37.9495920721,38.9140476862,0.9514392804
1153,1207,37.5653944203,38.9149115084,2.1378592487
1391,1439,38.5367834755,38.9150522745,2.3283836653
318,724,38.0191407870,38.9151892092,4.3727695110
1333,1366,37.6457577790,38.9162376275,1.8178407297
1056,1159,37.4984459387,38.9179212749,4.9268949455
1100,1196,36.9971256851,38.9187635435,4.2408800781
217,867,38.3673666009,38.9203410475,4.5181967811
1204,1298,37.9063629399,38.9241678681,3.8010528115
1041,1074,38.9049293997,38.9244787896,1.5521323620
1379,1459,38.8815640074,38.9281002674,3.5298854504
246,572,38.8464279642,38.9289104670,3.0479937186
1325,1405,37.1978890772,38.9299437478,3.9331034279
238,659,38.2213203297,38.9308654363,3.3886793965
238,964,38.4212260356,38.9325619896,4.3559093941
221,962,38.7323621925,38.9353480607,5.3742756365
1135,1183,37.8072120891,38.9363115927,2.3363006652
1394,1450,38.7383100818,38.9368162255,2.7085152794
1344,1340,38.3252503515,38.9380221587,-0.2391952861
1206,1184,38.8972572540,38.9402389452,-0.7832791363
182,810,38.1617915346,38.9413712416,5.5098494274
1382,1427,38.4466684480,38.9445976492,1.9314500512
1256,1365,37.0422338468,38.9456607580,5.1200856786
281,1022,38.8916578164,38.9459185695,3.5537095332
1015,1084,38.8059662479,38.9468023139,3.1994883592
73,599,38.5114004080,38.9470840674,4.3490819451
1322,1402,37.3684174241,38.9476068422,3.8843542237
1326,1412,38.3141768421,38.9490567125,4.0568445408
1393,1487,38.0264517870,38.9498714075,4.2016922299
8,555,37.6783187302,38.9516163893,4.0848832574
1270,1306,38.3825293238,38.9524539048,1.6597333620
1041,1119,38.6006710959,38.9526712332,3.4642437163
1514,1492,38.7601502594,38.9533983742,-0.7258171222
1406,1499,37.9874290682,38.9548942826,3.9510868524
1155,1227,38.3519495388,38.9552032961,2.8518318063
66,1005,37.7823601469,38.9580181887,4.0839721166
7,692,38.0713350409,38.9586484077,2.9440235069
23,675,38.6722623757,38.9607001971,3.6597421148
1034,1093,37.9742649474,38.9655017210,2.5841194734
1169,1201,38.5853656543,38.9711923704,1.2596826552
1426,1510,38.9181950185,38.9715880003,3.3732482504
1106,1119,38.6178039875,38.9765188886,0.5420070549
1087,1230,37.9009510935,38.9781351813,6.0665711230
193,861,35.9608713202,38.9804525407,1.3689108974
1211,1279,37.6664575655,38.9828402599,2.8936157630
1038,1125,38.3234667175,38.9830522344,3.9625120919
1055,1311,38.7419662261,38.9834722736,11.0175197743
1141,1178,38.3681905301,38.9845041749,1.6611861503
95,707,37.6108316848,38.9845129310,4.7218586275
1247,1371,38.9184248876,38.9866593273,5.5831711501
1122,1163,36.0475982723,38.9868096032,1.9643130085
438,732,37.3442541759,38.9887777674,3.1769901323
1443,1481,38.9621119259,38.9912465545,1.5815940012
1105,1184,38.8435890593,38.9915511262,3.6495587075
274,514,35.9018173865,38.9915700349,-0.4727208486
1426,1503,38.9521328921,38.9919516522,3.2623101225
1092,1035,35.4215487711,38.9932517537,-2.5192235777
299,822,36.2663150460,39.0009628568,4.3682031003
1015,1081,38.3909475868,39.0043723991,3.0316421533
1319,1356,38.2216778712,39.0057622189,1.7273869011
1187,1395,38.9941279566,39.0063873252,8.7162804582
1076,1165,38.6941766385,39.0070562210,4.1766559932
1354,1280,37.8967765838,39.0076561228,-2.9773824314
1122,1262,38.0114005981,39.0084379487,5.7337216191
1446,1427,37.8323490507,39.0090970464,-0.9787217758
338,580,38.4755198903,39.0099733525,3.4023977243
1257,1275,38.7967131065,39.0102313810,1.0167806558
1051,1102,37.3258405116,39.0113002756,2.3653747750
1011,1089,39.0035868119,39.0147605315,3.6296569801
1251,1292,37.9328086101,39.0153301633,1.8855439124
1314,1377,38.7196400059,39.0180461874,3.1580641917
381,968,38.4164783069,39.0197035511,2.6212018085
1106,1079,36.8001385739,39.0197904067,-1.1114728328
89,792,38.9843853980,39.0228349962,4.5618097452
389,572,39.0057408232,39.0235928973,5.3233396283
1384,1437,37.9143522909,39.0276740807,2.5334907895
1164,1283,37.0773798928,39.0290074597,4.8097785374
1115,1218,35.7658541118,39.0310905872,4.5982972998
1423,1488,38.1584247166,39.0311319291,2.8939695061
1113,1027,38.3565914888,39.0372564457,-3.8654712835
1106,1252,38.9108946045,39.0386080992,6.1245980509
1286,1374,38.0083083062,39.0427983921,4.0251256641
33,675,38.4165998093,39.0444283595,3.7638309145
247,663,37.3708434647,39.0447975785,3.0287078390
1203,1268,38.3426678976,39.0507518824,2.3597199077
1387,1450,38.9907780202,39.0509201781,2.9913198711
13,736,37.7274189066,39.0531099512,3.9410406811
1155,1222,38.5166733258,39.0576582084,2.6371947999
1082,1150,38.8951533016,39.0628511063,3.1449445479
1109,1199,38.9472382120,39.0631734356,3.9477059725
1354,1451,39.0410531447,39.0636682053,4.8622740901
1155,1244,36.6698513745,39.0695970748,3.2484442077
1282,1317,37.7523538944,39.0696135057,1.3404805262
50,541,38.6215827161,39.0703453958,1.8337150304
1220,1306,37.0839357998,39.0704002222,3.4995262136
1353,1405,39.0060811667,39.0710119720,2.6163933137
384,861,37.2665791770,39.0712587517,0.9342080370
1078,1136,38.7305497918,39.0715510596,2.5796646710
1182,1276,38.8338614081,39.0718538303,3.6629293375
1215,1279,38.9004323955,39.0758059793,2.5823648062
1215,1266,39.0156119422,39.0762683512,1.8618447800
1426,1490,38.5415159989,39.0782412308,2.8744318915
1164,1244,39.0412491450,39.0793644635,2.8900185637
318,799,37.0791526554,39.0794315661,3.4776616178
1446,1437,38.8608395050,39.0795632623,-0.3352972103
1386,1440,38.5697664996,39.0825056443,2.5830661576
1034,1073,37.7548388557,39.0836013154,1.6782824814
1390,1346,38.9677321207,39.0847268620,-2.2021187322
1113,1241,37.6317498484,39.0850516332,5.2972148742
1477,1496,37.9370139232,39.0891797624,0.7577821807
1376,1484,39.0667469094,39.0894252496,4.6468287819
1393,1345,38.9127333971,39.0913225396,-2.3209764287
1130,1285,36.1827345956,39.0914539073,6.6188033174
1309,1372,38.5415785658,39.0961185517,3.0768349689
268,502,37.7175851369,39.0988635446,3.9058532426
268,675,37.0499588810,39.0988635446,2.5203067745
1290,1398,39.0932285541,39.1052886314,4.7527540748
1114,1177,38.0541320496,39.1065528879,3.0282561813
1151,1177,38.7782629654,39.1074738435,1.2281832854
1033,1120,38.7160774376,39.1097800255,3.9101868461
1287,1399,38.6359550355,39.1104068612,4.8551439880
24,644,38.6517484944,39.1115627437,2.4662503743
1076,1104,39.0940645225,39.1116109907,1.3526176427
1206,1265,38.7902347560,39.1136804964,2.2493499977
103,543,37.9201248553,39.1154368530,3.4028631359
1410,1371,38.6499989887,39.1156237375,-1.5868905728
1110,1178,38.8646770251,39.1158715793,3.2251833194
1394,1462,38.8454031368,39.1239890590,3.1212645562
1078,1099,38.8551504357,39.1324590096,0.9503714615
1248,1323,38.9929413323,39.1327526600,2.9952255498
1238,1230,38.4034095663,39.1332276185,-0.2115900377
1215,1336,38.7777727249,39.1340217405,4.7846528825
1339,1389,39.0067118113,39.1340269159,2.3868924446
1293,1348,37.3938303120,39.1342373072,2.1517818440
1128,1195,38.8797446736,39.1344047341,2.9701127840
459,874,39.0423138908,39.1346173028,4.5974933749
1061,1120,38.3406997789,39.1356298546,2.8947464051
24,530,39.0733611910,39.1362966396,4.3786103180
470,894,38.8719327999,39.1427201938,3.0166519851
1076,1069,38.3712682303,39.1427789745,-0.3049832325
1169,1265,38.9029977984,39.1430534786,3.6481008403
1139,1227,36.4387307428,39.1444633751,3.5649570895
1100,1163,37.8895564668,39.1447158571,2.9767240351
1092,1146,38.2171290421,39.1476063194,2.4726978849
1037,1074,37.4774171152,39.1485651996,1.7043105164
1394,1455,39.0770909428,39.1490938783,2.9315946829
1139,1216,38.7203631084,39.1530220135,3.1583078882
1122,1196,38.8033266959,39.1548728802,3.2284690515
1076,1137,38.9299820925,39.1563209406,2.8603696457
1452,1448,37.5801964033,39.1596651219,-0.3002632868
1180,1277,38.2849461996,39.1626801954,3.8561502241
1314,1385,38.3701380821,39.1646307934,3.3705322063
1078,1156,37.4527371514,39.1663545085,3.6672391800
1290,1277,39.1678668699,39.1691639329,-0.6064115414
395,709,38.7697063817,39.1694076447,3.7440390291
1180,1242,39.0526908365,39.1697148656,2.1620789014
1373,1400,38.6261348166,39.1707898412,1.0712232436
1015,1085,38.7711282072,39.1717864068,3.2413077641
1082,1156,37.9935071977,39.1720673941,3.4600129933
1033,1098,37.1643168166,39.1737672753,2.8842872512
1314,1402,38.9736188793,39.1761900565,4.1575801061
1368,1350,38.9915242258,39.1761951379,-0.9822496743
1343,1419,39.1649725483,39.1774881255,3.4166273064
1108,1140,38.7211082384,39.1804370945,1.6630314909
479,541,38.7405369706,39.1853341431,3.2869403096
479,598,39.0738319635,39.1853341431,2.5523918663
1075,1181,39.0024765544,39.1876000889,4.8838813061
1067,1125,35.7633646721,39.1882515903,2.7476952070
311,575,39.1025208639,39.1895378716,2.0726867960
1289,1298,38.5927392979,39.1925656961,0.3404921896
1291,1196,37.4767148657,39.1925769960,-3.9194516693
1208,1228,38.7452045652,39.1930982305,0.8320853338
1141,1311,38.0073282041,39.1962326429,6.9106219663
233,989,34.5882147656,39.1999094646,4.6591540946
1271,1329,38.8727892942,39.2001376349,2.4104315658
1304,1365,37.4925261709,39.2007366145,2.8356197845
271,627,37.8129452740,39.2010648718,-1.5501946090
363,598,38.5210563316,39.2048223628,5.6342048630
388,888,39.1780966940,39.2064615916,3.1287853084
48,894,38.5921698523,39.2069180102,3.4248610055
1031,1191,39.0978921169,39.2100585346,7.1689779831
1344,1419,38.6840738696,39.2104765795,3.4047770315
1095,1165,38.4446190131,39.2124101375,3.1911546567
1164,1266,37.0718009790,39.2125021783,3.9230682939
1414,1488,37.9992262670,39.2147044802,3.3938453082
1376,1459,39.1471793739,39.2178265731,3.6824492557
1011,1063,39.1010664291,39.2180079014,2.2185042782
1202,1272,38.6617036760,39.2207267977,2.5859192706
1511,1496,38.3387851150,39.2209180344,-0.4377085802
281,1042,36.7088756499,39.2278320150,4.4067116645
1132,1239,38.0762488670,39.2286634188,4.3870143235
73,623,38.7498334445,39.2317837292,1.4928487973
1013,547,38.8899531355,39.2334229879,-4.2791290714
1100,1191,38.4714807901,39.2348997113,4.1353501816
1238,1302,38.9495163097,39.2360228570,2.7463717604
1020,1119,38.0092344985,39.2403158008,4.4172962401
184,853,38.5808526192,39.2429298804,4.0684077829
106,710,39.0538916368,39.2480829288,3.8944154333
1033,1096,38.2858461285,39.2491237715,2.8438615585
1209,1388,38.8114340867,39.2491522044,7.7079511575
438,964,39.1843574292,39.2537634880,2.8596207066
1384,1448,37.4351261433,39.2550309096,2.9043257539
66,661,39.1325442986,39.2554570124,-0.7155317172
81,518,39.0651159132,39.2561335083,-1.4257815862
1071,1136,33.3828255535,39.2571351877,2.9011232215
1309,1388,38.1806664200,39.2582854654,3.5687516512
1036,1035,38.0313305751,39.2585203360,-0.0026950370
1038,1102,38.9488877534,39.2593345802,2.8741722775
251,1028,38.6568888824,39.2598933813,10.5343085739
1295,1372,38.9556778539,39.2602632919,3.6005548009
1090,1177,38.9793236907,39.2603013613,4.0401582503
1173,1332,37.8884663375,39.2603890075,6.1854060048
374,698,39.1751449847,39.2606131108,3.5077122507
1426,1513,39.1553480849,39.2609669486,3.5831737211
1434,1421,37.9277452245,39.2615965733,-0.9581308257
1428,1502,38.4517529742,39.2668166893,3.1710829278
474,861,39.0299855844,39.2674591060,2.9338305560
474,759,37.7805752768,39.2731415590,2.3896446506
1135,1229,37.3567012686,39.2757533549,4.0417053551
338,813,38.0938872335,39.2758853135,2.6135388883
446,813,37.3026418866,39.2758853135,3.3808305638
1367,1415,38.4772818291,39.2785372714,1.8522672496
456,888,39.2618572205,39.2803253198,2.1885149968
198,776,38.8691274935,39.2823140121,1.7840362865
1189,1268,39.2638751850,39.2829168042,2.8830378905
23,750,36.0712435273,39.2853311551,6.1218153833
1182,1249,38.2904869717,39.2866695214,2.4525330219
22,894,37.4251988594,39.2889516823,-1.5183384519
1453,1512,38.5118980111,39.2900265800,2.2349469413
1006,1042,38.3637519588,39.2915044849,1.6699924742
1308,1320,38.9821818404,39.2951832071,0.3250520125
1250,1302,38.6694238843,39.2952038295,2.2501937625
1006,1098,38.8794608375,39.2968585249,4.3068955666
1430,1492,37.9100402283,39.2970516313,2.5600910054
1204,1249,38.2088157438,39.2971563430,1.6713866983
1078,1136,39.0928966716,39.2978469491,2.5796646710
1076,1146,37.3142695960,39.3033281171,3.2458290588
1267,1283,38.6398522172,39.3130992033,0.8773799632
1291,1375,38.5218098740,39.3134726746,3.8637238531
1257,1320,36.5988651519,39.3145771257,2.7831194218
1124,1192,36.9683651554,39.3185935776,3.0424962210
1108,1190,34.3614112393,39.3194267369,3.8000220912
1135,1272,38.8055502122,39.3207521282,5.6033489179
1397,1487,38.7689473231,39.3209873243,3.9703162369
1114,1184,38.7368696289,39.3251111468,3.2641153386
1067,1088,38.9947076745,39.3251774188,1.1669795553
1456,1513,38.5312381713,39.3308940579,2.1558915114
1139,1156,35.0227101565,39.3310565276,0.7678707768
1267,1348,37.6086394115,39.3324982733,3.4465720207
1066,1131,37.9792536976,39.3326440381,2.9738368501
1214,1310,37.4894829434,39.3332622939,3.9376683411
1248,1320,38.8533667892,39.3332966128,2.9196732940
1258,1280,38.5436372760,39.3335613402,1.2376287824
1202,1310,38.0440545272,39.3346151689,4.3318112666
1247,1217,37.7650753484,39.3364626745,-1.0278273889
1058,1081,39.0765815029,39.3367232778,1.1396468904
1091,1136,39.0579814185,39.3380970707,1.9907664023
1407,1462,38.5128789182,39.3394039082,2.4747708265
1182,1253,37.3573024800,39.3453140254,2.5192597562
350,1021,38.7370312744,39.3514458265,3.7198925278
1286,1388,37.2245944514,39.3522667290,4.4405786294
1261,1329,37.2948539339,39.3528305399,2.8702395254
1354,1435,38.9035806140,39.3586718663,4.1266068644
1208,1306,38.8623147584,39.3599735823,4.0221760275
211,710,38.4371829701,39.3602634174,3.0941366346
1020,1083,38.3224742754,39.3623325174,2.9822000783
1066,1133,39.1712447683,39.3624859490,3.1088834365
1251,1305,38.2511118038,39.3628580866,2.4187426299
1211,1292,38.1667824982,39.3639982320,3.4290865386
1254,1272,38.8355309134,39.3679029100,0.7731753362
1257,1311,39.2921923016,39.3692550781,2.5050409239
1174,1176,39.2952327475,39.3707260598,0.0740414821
1251,1327,38.8495293089,39.3713270997,3.0639875960
1358,1328,39.0295251259,39.3728850317,-1.4801859610
1248,1364,39.2128437802,39.3743155807,5.0504366568
349,744,38.4018885405,39.3764053241,5.3811163666
123,771,37.7661870930,39.3765116135,4.2631416118
1301,1342,38.0327212189,39.3781036806,1.5646409097
1202,1272,39.3134852245,39.3806266181,2.5859192706
1383,1448,38.9525933763,39.3813465170,2.9426974225
1270,1348,37.7192895080,39.3818408566,3.3243736654
1006,1005,39.0223874761,39.3821996366,-0.1069191451
1289,1371,38.9863915638,39.3828268133,3.7115337113
1251,1313,39.0312116434,39.3842389111,2.6506762686
